"Timestamp","Download","Upload","Latency","Tester","Apartment","Wireless","Cable.modem","Dongle","Repeater","Antenna.local","Antenna.remote","Router.new","Date","Latency.log","Performance.factor"
2016-10-31 13:04:01,9.78,3.5,28.34,"Ookla",1,1,0,1,1,0,0,1,2016-10-31,3.34427423426253,-0.870079043798759
2016-10-31 14:32:01,11.93,3.96,33.078,"Ookla",1,1,0,1,1,0,0,1,2016-10-31,3.4988684088356,-0.709950369955807
2016-10-31 15:12:01,11.93,4.18,39.75,"Ookla",1,1,0,1,1,0,0,1,2016-10-31,3.68260984110034,-0.709959450465497
2016-10-31 16:22:01,12.32,3.47,33.119,"Ookla",1,1,0,1,1,0,0,1,2016-10-31,3.50010713582452,-0.68448075227373
2016-10-31 17:08:01,8.73,1.36,64.276,"Ookla",1,1,0,1,1,0,0,1,2016-10-31,4.16318631117951,-0.96806473465181
2016-10-31 18:15:01,8.47,4.2,42.113,"Ookla",1,1,0,1,1,0,0,1,2016-10-31,3.74035648162152,-0.965070648101726
2016-10-31 19:54:01,11.6,4.17,39.098,"Ookla",1,1,0,1,1,0,0,1,2016-10-31,3.66607131478793,-0.734194003000285
2016-10-31 20:10:01,8.9,4.17,31.306,"Ookla",1,1,0,1,1,0,0,1,2016-11-01,3.44380977246603,-0.931243467577146
2016-10-31 21:07:01,4.91,4.03,32.273,"Ookla",1,1,0,1,1,0,0,1,2016-11-01,3.47423096734556,-1.22622218105364
2016-10-31 22:09:01,9.08,4.05,40.008,"Ookla",1,1,0,1,1,0,0,1,2016-11-01,3.6890794341166,-0.920735305003381
2016-11-01 12:03:01,8.98,4.15,41.138,"Ookla",1,1,0,1,1,0,0,1,2016-11-01,3.71693226855597,-0.927659806194766
2016-11-01 13:59:01,8.37,1.85,42.661,"Ookla",1,1,0,1,1,0,0,1,2016-11-01,3.75328515393115,-0.988070749207383
2016-11-01 14:52:01,8.81,4.19,35.643,"Ookla",1,1,0,1,1,0,0,1,2016-11-01,3.57355277414426,-0.938771829508513
2016-11-01 15:28:01,9,4.11,36.995,"Ookla",1,1,0,1,1,0,0,1,2016-11-01,3.61078276837751,-0.925606117119398
2016-11-01 17:39:01,3.09,0.17,35.41,"Ookla",1,1,0,1,1,0,0,1,2016-11-01,3.56699426612381,-1.38649452766669
2016-11-01 18:37:01,6.73,0.19,32.675,"Ookla",1,1,0,1,1,0,0,1,2016-11-01,3.48661025951029,-1.1176840180441
2016-11-01 19:13:01,8.62,4.11,40.371,"Ookla",1,1,0,1,1,0,0,1,2016-11-01,3.69811170542751,-0.954283590139446
2016-11-01 20:52:01,6.59,1.48,40.529,"Ookla",1,1,0,1,1,0,0,1,2016-11-02,3.70201776725416,-1.12118176047273
2016-11-01 21:53:01,7.5,0.1,37.823,"Ookla",1,1,0,1,1,0,0,1,2016-11-02,3.63291738319387,-1.0627436962028
2016-11-01 22:01:01,9.53,2.43,35.588,"Ookla",1,1,0,1,1,0,0,1,2016-11-02,3.57200850238252,-0.897374562188445
2016-11-02 14:10:34,7.34,1.02,87.716,"Ookla",1,1,0,1,1,0,0,1,2016-11-02,4.47410432287479,-1.07514343799934
2016-11-02 15:58:01,3.29,1.72,38,"Ookla",1,1,0,1,1,0,0,1,2016-11-02,3.63758615972639,-1.36208386504786
2016-11-02 16:58:01,8.14,0.19,39.717,"Ookla",1,1,0,1,1,0,0,1,2016-11-02,3.68177930762363,-1.01541033681026
2016-11-02 17:54:01,1.19,0.06,36.459,"Ookla",1,1,0,1,1,0,0,1,2016-11-02,3.59618834155677,-1.52736414381317
2016-11-02 18:52:01,1.91,0.06,37.393,"Ookla",1,1,0,1,1,0,0,1,2016-11-02,3.62148352112739,-1.47454705398017
2016-11-02 19:05:01,1.84,0.2,39.778,"Ookla",1,1,0,1,1,0,0,1,2016-11-02,3.68331399564105,-1.47926864075149
2016-11-02 20:01:01,1.12,0.14,43.134,"Ookla",1,1,0,1,1,0,0,1,2016-11-03,3.76431154922979,-1.53332882131796
2016-11-02 21:19:01,3.54,1.38,41.437,"Ookla",1,1,0,1,1,0,0,1,2016-11-03,3.72417420150827,-1.34661161298739
2016-11-02 22:34:01,0.6,0.33,125.563,"Ookla",1,1,0,1,1,0,0,1,2016-11-03,4.83280762464786,-1.57887335638294
2016-11-03 12:13:01,8.67,4.18,35.118,"Ookla",1,1,0,1,1,0,0,1,2016-11-03,3.55871381953714,-0.949028914748478
2016-11-03 13:14:01,7.77,0.42,34.333,"Ookla",1,1,0,1,1,0,0,1,2016-11-03,3.53610699077653,-1.03997557511535
2016-11-03 14:44:01,4.33,1.53,34.232,"Ookla",1,1,0,1,1,0,0,1,2016-11-03,3.53316087911452,-1.28592581303403
2016-11-03 15:16:01,9.06,4.16,32.941,"Ookla",1,1,0,1,1,0,0,1,2016-11-03,3.49471808251577,-0.919933093260189
2016-11-03 16:17:01,7,2.6,38.157,"Ookla",1,1,0,1,1,0,0,1,2016-11-03,3.64170922713746,-1.0831071879542
2016-11-03 17:30:42,16.33,2.96,32.465,"Ookla",1,1,0,1,1,1,0,1,2016-11-03,3.48016258596045,-0.392409222841307
2016-11-03 17:31:01,9.75,2.38,51.471,"Ookla",1,1,0,1,1,1,0,1,2016-11-03,3.9410185422694,-0.884443667888973
2016-11-03 17:32:34,16.92,2.9,32.147,"Ookla",1,1,0,1,1,1,0,1,2016-11-03,3.47031913373254,-0.349281686585601
2016-11-03 17:34:08,17.76,2.99,29.462,"Ookla",1,1,0,1,1,1,0,1,2016-11-03,3.38310129739275,-0.286137247127374
2016-11-03 17:35:53,17.14,3.24,29.704,"Ookla",1,1,0,1,1,1,0,1,2016-11-03,3.39128171687478,-0.330204748656646
2016-11-03 17:37:40,9.69,3.03,33.179,"Ookla",1,1,0,1,1,1,0,1,2016-11-03,3.50191714567039,-0.881068484990496
2016-11-03 17:39:12,14.21,3.28,31.071,"Ookla",1,1,0,1,1,1,0,1,2016-11-03,3.43627490827485,-0.546054648265081
2016-11-03 17:41:04,17.07,2.97,26.413,"Ookla",1,1,0,1,1,1,0,1,2016-11-03,3.27385631319366,-0.336208873210038
2016-11-03 17:42:50,18.73,3.47,28.371,"Ookla",1,1,0,1,1,1,0,1,2016-11-03,3.34536749670148,-0.211236204103044
2016-11-03 17:44:34,18.36,3.23,30.159,"Ookla",1,1,0,1,1,1,0,1,2016-11-03,3.40648338609139,-0.240554949009754
2016-11-03 17:46:19,17.37,2.99,28.913,"Ookla",1,1,0,1,1,1,0,1,2016-11-03,3.36429132096618,-0.314705821783022
2016-11-03 17:48:04,17.53,3.17,31.254,"Ookla",1,1,0,1,1,1,0,1,2016-11-03,3.44214736799111,-0.302354156974244
2016-11-03 17:49:50,18.16,3,28.866,"Ookla",1,1,0,1,1,1,0,1,2016-11-03,3.36266443194537,-0.256453650926278
2016-11-03 17:51:34,9.16,3.77,34.132,"Ookla",1,1,0,1,1,1,0,1,2016-11-03,3.53023536067434,-0.915430152070078
2016-11-03 17:53:17,11.61,3.02,30.66,"Ookla",1,1,0,1,1,1,0,1,2016-11-03,3.42295887344367,-0.739123018347725
2016-11-03 17:55:17,12.18,3.17,34.323,"Ookla",1,1,0,1,1,1,0,1,2016-11-03,3.53581568338692,-0.697057281072457
2016-11-03 17:57:13,14.52,3.04,32.279,"Ookla",1,1,0,1,1,1,0,1,2016-11-03,3.47441686398757,-0.525117372932902
2016-11-03 17:59:08,18.04,2.68,30.951,"Ookla",1,1,0,1,1,1,0,1,2016-11-03,3.43240530878635,-0.267960668220737
2016-11-03 18:00:52,18.18,2.98,30.738,"Ookla",1,1,0,1,1,1,0,1,2016-11-03,3.42549967418512,-0.255613519470792
2016-11-03 18:02:40,17.09,3.17,29.737,"Ookla",1,1,0,1,1,1,0,1,2016-11-03,3.39239206170042,-0.334358132558166
2016-11-03 18:04:18,17.63,3.05,29.916,"Ookla",1,1,0,1,1,1,0,1,2016-11-03,3.39839345432942,-0.295435222707046
2016-11-03 18:05:58,17.95,3.2,28.173,"Ookla",1,1,0,1,1,1,0,1,2016-11-03,3.33836407249059,-0.270401871480536
2016-11-03 18:07:44,18.87,3.34,31.914,"Ookla",1,1,0,1,1,1,0,1,2016-11-03,3.46304478498824,-0.202723497974583
2016-11-03 18:09:35,7.32,2.98,30.439,"Ookla",1,1,0,1,1,1,0,1,2016-11-03,3.41572468094269,-1.05523191083109
2016-11-03 18:11:13,19.26,2.95,34.029,"Ookla",1,1,0,1,1,1,0,1,2016-11-03,3.52721310224502,-0.177094039608218
2016-11-03 18:12:55,17.67,3.02,33.569,"Ookla",1,1,0,1,1,1,0,1,2016-11-03,3.51360302204662,-0.293605551554508
2016-11-03 18:14:38,16.74,3.04,30.01,"Ookla",1,1,0,1,1,1,0,1,2016-11-03,3.40153065945228,-0.361063106814142
2016-11-03 18:16:25,18.51,3.16,32.331,"Ookla",1,1,0,1,1,1,0,1,2016-11-03,3.4760265222828,-0.230525945722886
2016-11-03 18:18:09,15.01,3.51,27.976,"Ookla",1,1,0,1,1,1,0,1,2016-11-03,3.33134699976107,-0.484789246572515
2016-11-03 18:19:44,15.7,2.95,32.078,"Ookla",1,1,0,1,1,1,0,1,2016-11-03,3.46817043691519,-0.438771037999996
2016-11-03 18:21:37,4.57,3.12,31.219,"Ookla",1,1,0,1,1,1,0,1,2016-11-03,3.44102688382477,-1.25700936391415
2016-11-03 18:34:25,35.18,3.21,20.832,"Ookla",1,1,0,1,0,1,0,1,2016-11-03,3.03649026602616,1.00083128364871
2016-11-03 18:36:10,33.49,3.14,17.409,"Ookla",1,1,0,1,0,1,0,1,2016-11-03,2.85698731387658,0.877351823240787
2016-11-03 18:37:57,32.75,3.4,17.2,"Ookla",1,1,0,1,0,1,0,1,2016-11-03,2.84490938381941,0.824675332036659
2016-11-03 18:39:40,36.28,2.97,15.98,"Ookla",1,1,0,1,0,1,0,1,2016-11-03,2.77133794033813,1.08235704263664
2016-11-03 18:41:14,8.39,2.96,18.091,"Ookla",1,1,0,1,0,1,0,1,2016-11-03,2.89541457703912,-0.972429041430354
2016-11-03 18:42:45,35.26,3.33,18.871,"Ookla",1,1,0,1,0,1,0,1,2016-11-03,2.93762635214696,1.00830276008437
2016-11-03 18:44:29,36.08,3.63,17.568,"Ookla",1,1,0,1,0,1,0,1,2016-11-03,2.86607906532712,1.07123776159739
2016-11-03 18:46:06,36.22,2.97,16.561,"Ookla",1,1,0,1,0,1,0,1,2016-11-03,2.80705053360735,1.0776544241617
2016-11-03 18:47:45,35.8,3.45,17.013,"Ookla",1,1,0,1,0,1,0,1,2016-11-03,2.8339777577,1.04968529362031
2016-11-03 18:49:29,36.04,3.4,17.66,"Ookla",1,1,0,1,0,1,0,1,2016-11-03,2.87130219517581,1.06673039601743
2016-11-03 18:51:16,34.01,2.88,23.747,"Ookla",1,1,0,1,0,1,0,1,2016-11-03,3.16745620671267,0.911451886665217
2016-11-03 18:53:09,20.14,3.39,20.76,"Ookla",1,1,0,1,0,1,0,1,2016-11-03,3.03302805829769,-0.105449635624473
2016-11-03 18:54:53,26.19,2.97,15.698,"Ookla",1,1,0,1,0,1,0,1,2016-11-03,2.75353331570462,0.339502975269827
2016-11-03 18:56:49,35.33,3.16,22.967,"Ookla",1,1,0,1,0,1,0,1,2016-11-03,3.13405840303428,1.01076930162109
2016-11-03 18:58:01,34.48,3.82,17.849,"Ookla",1,1,0,1,0,1,0,1,2016-11-03,2.88194748424737,0.95454831852139
2016-11-03 18:58:32,36.46,2.97,18.437,"Ookla",1,1,0,1,0,1,0,1,2016-11-03,2.91435951508825,1.09447268411321
2016-11-03 19:00:07,33.69,2.63,19.363,"Ookla",1,1,0,1,0,1,0,1,2016-11-03,2.96336402852126,0.887860943245776
2016-11-03 19:01:54,35.1,3.28,18.065,"Ookla",1,1,0,1,0,1,0,1,2016-11-03,2.8939763645996,0.996537983246779
2016-11-03 19:03:36,34.82,2.97,19.97,"Ookla",1,1,0,1,0,1,0,1,2016-11-03,2.99423114742772,0.973072163057612
2016-11-03 19:05:10,21.33,3.12,17.504,"Ookla",1,1,0,1,0,1,0,1,2016-11-03,2.86242942623957,-0.0182478639437293
2016-11-03 19:06:49,25.56,2.96,18.446,"Ookla",1,1,0,1,0,1,0,1,2016-11-03,2.91484754481353,0.291760986323545
2016-11-03 19:08:47,35.7,2.89,18.237,"Ookla",1,1,0,1,0,1,0,1,2016-11-03,2.90345249743469,1.03806673750652
2016-11-03 19:10:26,36.38,3.35,16.089,"Ookla",1,1,0,1,0,1,0,1,2016-11-03,2.7781358086689,1.09217838399394
2016-11-03 19:12:14,36.14,3.12,17.864,"Ookla",1,1,0,1,0,1,0,1,2016-11-03,2.88278751453786,1.07215182030332
2016-11-03 19:13:52,36.03,2.93,17.345,"Ookla",1,1,0,1,0,1,0,1,2016-11-03,2.85330428042171,1.06303066798326
2016-11-03 19:15:26,36.1,3.26,17.828,"Ookla",1,1,0,1,0,1,0,1,2016-11-03,2.88077025508431,1.07014780843687
2016-11-03 19:17:16,36.12,3.19,17.154,"Ookla",1,1,0,1,0,1,0,1,2016-11-03,2.84223138256823,1.07146476195911
2016-11-03 19:19:00,25.82,3.48,16.596,"Ookla",1,1,0,1,0,1,0,1,2016-11-03,2.80916170247062,0.315185417129683
2016-11-03 19:20:56,15.03,2.09,76.97,"Ookla",1,1,0,1,0,1,0,1,2016-11-03,4.34341573554623,-0.500762574330213
2016-11-03 19:21:01,14.37,1.64,19.783,"Ookla",1,1,0,1,0,1,0,1,2016-11-03,2.98482298304596,-0.541517856285883
2016-11-03 19:22:53,36.22,2.7,16.537,"Ookla",1,1,0,1,0,1,0,1,2016-11-03,2.80560029466806,1.07588127876291
2016-11-03 19:24:30,36.29,2.97,17.298,"Ookla",1,1,0,1,0,1,0,1,2016-11-03,2.85059088788432,1.08246225817749
2016-11-03 20:08:01,32.16,2.96,20.227,"Ookla",1,1,0,1,0,1,0,1,2016-11-04,3.00701834557096,0.777030196495373
2016-11-03 21:44:01,33.91,4.06,21.01,"Ookla",1,1,0,1,0,1,0,1,2016-11-04,3.04499851485691,0.912863204494886
2016-11-03 22:05:01,23.89,3.65,20.817,"Ookla",1,1,0,1,0,1,0,1,2016-11-04,3.03576996058552,0.17238532691623
2016-11-04 12:39:01,25.92,3.92,21.649,"Ookla",1,1,0,1,0,1,0,1,2016-11-04,3.07495926400529,0.323340740871169
2016-11-04 13:09:01,22.27,4.07,17.501,"Ookla",1,1,0,1,0,1,0,1,2016-11-04,2.86225802215402,0.0572516257242326
2016-11-04 14:20:01,36.29,4.13,19.756,"Ookla",1,1,0,1,0,1,0,1,2016-11-04,2.98345724267838,1.08907171740212
2016-11-04 15:39:01,22.05,4.09,22.311,"Ookla",1,1,0,1,0,1,0,1,2016-11-04,3.10507983038927,0.039249938053734
2016-11-04 16:41:01,22.43,3.77,17.431,"Ookla",1,1,0,1,0,1,0,1,2016-11-04,2.85825023023273,0.0670824453747464
2016-11-04 17:04:01,36.35,3.37,18.406,"Ookla",1,1,0,1,0,1,0,1,2016-11-04,2.91267669841667,1.08903002399529
2016-11-04 20:46:01,17.04,4.13,23.42,"Ookla",1,1,0,1,0,1,0,1,2016-11-05,3.15359035816957,-0.329792629704652
